
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-25 04:59:00,0.0,11.18
PER_EMOTE_1309,CO,ugm -3,2020-05-15 00:27:00,0.0,318.98733219999997
15be8521e66cddb20a24bf5aba73dc3755275beb81a7cbd7479291efbae957f1

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-27 10:39:00,0.0,1.28
PER_EMOTE_1309,Humidity,%,2020-05-11 17:12:00,0.0,42.0
PER_EMOTE_1309,NO,ugm -3,2020-05-26 15:30:35,0.0,32.1851827653
00b06644721f51353ce7dc26a2e1dd7af12e87cc7dfb6f053bedd78412a5682f

PER_EMOTE_1309,Temperature,Celsius,2020-05-12 16:06:00,0.0,17.3
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-30 11:13:00,0.0,2.14
PER_EMOTE_1309,NO,ugm -3,2020-05-22 22:46:28,0.0,4.1328172938
70b999254926416be540361fde63ffe8854d6968a8995e35db2ba9dcd1da725b

PER_EMOTE_1309,NO2,ugm -3,2020-05-22 09:55:27,0.0,0.0352707527
PER_EMOTE_1309,CO,ugm -3,2020-05-14 21:18:00,0.0,287.1471761
PER_EMOTE_1309,NO2,ugm -3,2020-05-27 03:17:36,0.0,35.9356953598
1f41a0dfc9f8b07d2fb180a625947a21ebece8057d445c2935c7e63c6f06546b

PER_EMOTE_1309,Temperature,Celsius,2020-05-19 08:28:21,0.0,13.3
PER_EMOTE_1309,CO,ugm -3,2020-05-25 20:07:34,0.0,278.5177696998
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-15 06:07:00,0.0,2.91
513dddeeefe4751f1631b7075d8e927dd29ba1493ba451c3817ae874a05574a8

PER_EMOTE_1309,CO,ugm -3,2020-05-21 04:27:25,0.0,280.93170622459996
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-26 11:19:00,0.0,2.17
PER_EMOTE_1309,Humidity,%,2020-05-18 13:18:19,0.0,67.0
63083b16867cd09731f7876bfca1d7b5b98c23d7c219779e62fe09c058e24f45

PER_AIRMON_MESH301245,Humidity,%,2020-05-21 19:15:00,0.0,42.6
PER_EMOTE_1309,NO2,ugm -3,2020-05-17 10:10:00,0.0,3.6689460410000003
PER_EMOTE_1309,NO,ugm -3,2020-05-24 13:02:31,0.0,11.052886414200001
b6f0f81bb715481a6f055dfb3cadc3a58ed545428efe445fcc4a0587ca0f699b

PER_EMOTE_1309,Humidity,%,2020-05-22 02:47:26,0.0,61.1
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-26 09:58:00,0.0,0.89
PER_EMOTE_1309,NO,ugm -3,2020-05-13 10:41:00,0.0,8.24646537
8b4a32e50917edf0fb77f79d7387ea9ddd2fd25669384e23fad216b317413d91

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-19 09:40:00,0.0,1.26
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-25 01:21:00,0.0,9.841000000000001
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-15 19:36:00,0.0,4.41
259571850e486277eb0bfc4f22bb3b2f762be516d01929fb4ef3dc3bc18e6ab6

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-13 18:15:00,0.0,3.5189999999999997
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-16 01:02:00,0.0,3.658
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-18 15:44:00,0.0,4.69
a673780c6666e2347b588eab90c86e8d381ff7ce50e91ac409dffa85d1cf7a98

PER_AIRMON_MESH1911150,CO,ugm -3,2020-05-28 04:30:00,0.0,180.61344499999998
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-14 19:44:00,0.0,1.7690000000000001
PER_EMOTE_1309,NO,ugm -3,2020-05-30 01:55:44,0.0,10.231551483099999
62cbd2ab7d49dff8b44e850cd408ae76bcfccebd059608d90f6352f2da21284c

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-31 17:12:00,0.0,6.4570000000000025
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-29 05:27:00,0.0,7.45
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-24 13:10:00,0.0,3.62
8ccc4e8f54adf2e6c82a17ffa82512ead0bea50d338e45aad5dcfcdc5d4c22d8

PER_EMOTE_1309,NO2,ugm -3,2020-05-14 03:17:00,0.0,49.58651771
PER_EMOTE_1309,NO,ugm -3,2020-05-12 15:57:00,0.0,27.86425951
PER_EMOTE_1309,Humidity,%,2020-05-18 01:58:18,0.0,77.8
78e33cafad7c3052d3e12b84a191470afa8bbf281bdc326e6aa503a44e7c9426

PER_EMOTE_1309,Sound,db,2020-05-26 15:27:35,0.0,60.0
PER_EMOTE_1309,Temperature,Celsius,2020-05-27 18:13:37,0.0,20.9
PER_EMOTE_1309,Sound,db,2020-05-17 08:10:17,0.0,62.0
f98a77ad103761c936d06837a8a8ad3acace6ceec5de1d5cc35de72f226387cf

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-28 18:17:00,0.0,3.14
PER_EMOTE_1309,NO,ugm -3,2020-05-19 11:30:21,0.0,10.1489609917
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-17 18:41:00,0.0,1.6380000000000001
e2efa2171166675ec026e029d5a794002be3818d89bf7f3f92c35876bc52edda

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-30 03:55:00,0.0,4.025
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-21 02:54:00,0.0,5.19
PER_EMOTE_1309,NO2,ugm -3,2020-05-13 19:25:00,0.0,25.37379169
2164651115a25e713dad12d943091c9d67dd983a25fa960236a71d32a9946e9c

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-17 10:18:00,0.0,4.042
PER_EMOTE_1309,CO,ugm -3,2020-05-19 12:07:21,0.0,378.57973836620005
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-16 04:17:00,0.0,0.64
d6c96e20ad1775fa5a88d503c14990b145000fe850af96aa6a3266b7fc979c07

PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-25 11:51:00,0.0,7.062
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-14 09:26:00,0.0,4.9
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-20 22:38:00,0.0,4.36
7c228a0a1855057701a869939417606da0dda418fc14407e0e24f641e1298eec

PER_AIRMON_MESH1911150,Temperature,Celsius,2020-05-29 21:00:00,0.0,18.3
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-18 23:09:00,0.0,8.28
PER_EMOTE_1309,NO2,ugm -3,2020-05-26 13:11:35,0.0,67.4260626678
97e4bcdaeb5be20e0638f3d3248534fab2f41f43b54ab1c6d8414704585bf708

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-14 23:43:00,0.0,0.86
PER_EMOTE_1309,Sound,db,2020-05-22 04:24:27,0.0,52.0
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-25 02:30:00,0.0,15.21
31449d4bb8e3315df2f9e9af6925119064ce9d17e41a836f692637671c00519e

PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-26 08:07:00,0.0,5.76
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-17 11:37:00,0.0,4.042
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-16 11:17:00,0.0,1.725
340e7ea4106938b5b44db908e521ae1ec995fe4263f644e30b0102dd0ca556c6

PER_EMOTE_1309,NO,ugm -3,2020-05-17 14:17:00,0.0,30.37727185
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-24 16:33:00,0.0,2.642
PER_EMOTE_1309,NO2,ugm -3,2020-05-16 14:54:00,0.0,7.8575229129999995
9fcecbf3d3349acfbb830ab003459b1ee9d1c8c91d865c4fef043c6838f289e6

PER_EMOTE_1309,CO,ugm -3,2020-05-20 23:28:24,0.0,515.406469335
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-23 07:44:00,0.0,9.92
PER_AIRMON_MESH1911150,PM10,ugm -3,2020-05-28 05:50:00,0.0,10.860999999999999
abaea11038b0c16ddcedb8dbf68dbfef3fcb949e44df45fca4b3bc3d482e4467

PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-31 04:37:00,0.0,4.12
PER_AIRMON_MESH1911150,O3,ppb,2020-05-24 14:15:00,0.0,23.605999999999998
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-20 21:57:00,0.0,5.06
7000c8452572642ec99f97832b6d545e62278a6664f7f00d26760dfa41ce2958

PER_EMOTE_1309,NO,ugm -3,2020-05-26 15:25:35,0.0,45.4338357846
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-18 10:06:00,0.0,2.031
PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-20 20:19:00,0.0,8.665
027bbc22c646038eda50467a20a3c9d220a0ef29a0425ca52bf9cf5ba338f150

PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-31 01:08:00,0.0,5.26
PER_EMOTE_1309,Sound,db,2020-05-28 04:35:38,0.0,57.0
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-22 14:41:00,0.0,8.74
e6062621f6463dda4fc504ced7b1bc7d020db20287c927edbb1f226a4acce014

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-29 20:54:00,0.0,5.734
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-19 14:38:00,0.0,4.15
PER_AIRMON_MESH1911150,PM 4,ugm -3,2020-05-20 20:39:00,0.0,3.0
038cb372472a5462cfc72201f75259332c007d091cd1b01246804e0d072222b7

PER_EMOTE_1309,Temperature,Celsius,2020-05-15 07:27:00,0.0,7.5
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-22 07:23:00,0.0,2.7
PER_EMOTE_1309,Humidity,%,2020-05-17 14:11:00,0.0,55.3
2ff74ad07df9edc18a3d95551986fe29ab7cbb93c0b82bfcaa334e7915f54580

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-25 07:54:00,0.0,5.84
PER_EMOTE_1309,Humidity,%,2020-05-16 04:15:00,0.0,68.1
PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-21 09:52:00,0.0,7.62
e68d6f0d194aff8be07ee125c4c3cc8385ac4a8503273f6ea73f123adc9585bf

PER_EMOTE_1309,CO,ugm -3,2020-05-13 19:36:00,0.0,194.6928664
PER_EMOTE_1309,Temperature,Celsius,2020-05-15 07:26:00,0.0,7.5
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-16 12:51:00,0.0,6.42
e2cbfa0cf4a923af71316b5ac1d2eca28a40a3f8894fe3d34daa6f0608efa462

PER_EMOTE_1309,Sound,db,2020-05-31 12:15:45,0.0,68.0
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-21 02:54:00,0.0,10.77
PER_AIRMON_MESH301245,PM10,ugm -3,2020-05-22 06:18:00,0.0,16.01
fc448cee45d709535d1700a40d6610cb1c9ce0df6cb7ff06da0b12028771d0fa

PER_AIRMON_MESH301245,PM 4,ugm -3,2020-05-30 15:59:00,0.0,4.06
PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-29 20:34:00,0.0,3.13
PER_EMOTE_1309,NO,ugm -3,2020-05-15 20:33:00,0.0,25.31792138
792e1ed38327d358b50c9fc5bf398d93a0cc2208369464c7fba7cbd2f8905740

PER_AIRMON_MESH1911150,PM2.5,ugm -3,2020-05-28 18:42:00,0.0,5.909
PER_AIRMON_MESH301245,PM2.5,ugm -3,2020-05-11 11:12:00,0.0,2.71
PER_EMOTE_1309,Temperature,Celsius,2020-05-28 14:31:39,0.0,28.5
b03524c602c2e65aa9a99786692b4b4bdea43942b8dccf9107fe70fb55b1df57

PER_AIRMON_MESH301245,PM1,ugm -3,2020-05-27 19:55:00,0.0,2.22
PER_EMOTE_1309,NO,ugm -3,2020-05-24 23:53:32,0.0,20.2341368364
PER_EMOTE_1309,Humidity,%,2020-05-15 04:55:00,0.0,70.4
211cead24ec382283a64352ed09fa65e4029dd03becee9e7a55120b3a6e63d15

PER_AIRMON_MESH1911150,NO2,ugm -3,2020-05-17 21:15:00,0.0,31.0388
PER_AIRMON_MESH1911150,PM1,ugm -3,2020-05-12 02:53:00,0.0,2.5540000000000003
